 DisIndex 242.0 CoordX 0.00044EnergyVa2.42 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.00071 Energy 0.0 End
 DisIndex 243.0 CoordX 0.00072EnergyVa2.43 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00107 Energy 0.0 End
 DisIndex 244.0 CoordX 0.00093EnergyVa2.44 Energy 0.0 CoordX 0.00026 Energy 0.0 CoordX 0.00022 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.00059 Energy 0.0 End
 DisIndex 245.0 CoordX 0.00081EnergyVa2.45 Energy 0.0 CoordX 0.00059 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.00057 Energy 0.0 End
 DisIndex 246.0 CoordX 0.00084EnergyVa2.46 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 0.00047 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00017 Energy 0.0 CoordX 0.00059 Energy 0.0 End
 DisIndex 247.0 CoordX 0.00083EnergyVa2.47 Energy 0.0 CoordX 0.00042 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00058 Energy 0.0 End
 DisIndex 248.0 CoordX 0.00115EnergyVa2.48 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 0.00069 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.0005 Energy 0.0 End
 DisIndex 249.0 CoordX 0.0007EnergyVa2.49 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 0.00068 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00063 Energy 0.0 End
 DisIndex 250.0 CoordX 0.00099EnergyVa2.5 Energy 0.0 CoordX 0.00091 Energy 0.0 CoordX 0.00051 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 251.0 CoordX 0.0014EnergyVa2.51 Energy 0.0 CoordX 0.00056 Energy 0.0 CoordX 0.00036 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00017 Energy 0.0 CoordX 0.00058 Energy 0.0 End
 DisIndex 252.0 CoordX 0.0008EnergyVa2.52 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.00067 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00053 Energy 0.0 End
 DisIndex 253.0 CoordX 0.00097EnergyVa2.53 Energy 0.0 CoordX 0.00059 Energy 0.0 CoordX 0.00035 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.0002 Energy 0.0 CoordX 0.00049 Energy 0.0 End
 DisIndex 254.0 CoordX 0.00064EnergyVa2.54 Energy 0.0 CoordX 0.00053 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.00053 Energy 0.0 End
 DisIndex 255.0 CoordX 0.00092EnergyVa2.55 Energy 0.0 CoordX 0.00084 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00073 Energy 0.0 End
 DisIndex 256.0 CoordX 0.00066EnergyVa2.56 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 0.00045 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00067 Energy 0.0 End
 DisIndex 257.0 CoordX 0.00088EnergyVa2.57 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 0.00054 Energy 0.0 End
 DisIndex 258.0 CoordX 0.00093EnergyVa2.58 Energy 0.0 CoordX 0.00042 Energy 0.0 CoordX 0.00074 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00065 Energy 0.0 End
 DisIndex 259.0 CoordX 0.00083EnergyVa2.59 Energy 0.0 CoordX 0.00045 Energy 0.0 CoordX 0.0003 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00018 Energy 0.0 CoordX 0.00077 Energy 0.0 End
 DisIndex 260.0 CoordX 0.00124EnergyVa2.6 Energy 0.0 CoordX 0.00056 Energy 0.0 CoordX 0.00038 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00068 Energy 0.0 End
 DisIndex 261.0 CoordX 0.00054EnergyVa2.61 Energy 0.0 CoordX 0.0006 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00084 Energy 0.0 End
 DisIndex 262.0 CoordX 0.00068EnergyVa2.62 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00075 Energy 0.0 End
 DisIndex 263.0 CoordX 0.00116EnergyVa2.63 Energy 0.0 CoordX 0.00075 Energy 0.0 CoordX 0.0004 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.0003 Energy 0.0 End
 DisIndex 264.0 CoordX 0.00084EnergyVa2.64 Energy 0.0 CoordX 0.00047 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00053 Energy 0.0 End
 DisIndex 265.0 CoordX 0.00057EnergyVa2.65 Energy 0.0 CoordX 0.00056 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.0007 Energy 0.0 End
 DisIndex 266.0 CoordX 0.00082EnergyVa2.66 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00024 Energy 0.0 End
 DisIndex 267.0 CoordX 0.00059EnergyVa2.67 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 0.00066 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.0002 Energy 0.0 CoordX 0.00032 Energy 0.0 End
 DisIndex 268.0 CoordX 0.00056EnergyVa2.68 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.00038 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 0.00034 Energy 0.0 End
 DisIndex 269.0 CoordX 0.0007EnergyVa2.69 Energy 0.0 CoordX 0.00067 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00062 Energy 0.0 End
 DisIndex 270.0 CoordX 0.00068EnergyVa2.7 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00048 Energy 0.0 End
 DisIndex 271.0 CoordX 0.00051EnergyVa2.71 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.00043 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00037 Energy 0.0 End
 DisIndex 272.0 CoordX 0.00074EnergyVa2.72 Energy 0.0 CoordX 0.00072 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00032 Energy 0.0 End
 DisIndex 273.0 CoordX 0.00059EnergyVa2.73 Energy 0.0 CoordX 0.00038 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.00032 Energy 0.0 End
 DisIndex 274.0 CoordX 0.00051EnergyVa2.74 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.00022 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 275.0 CoordX 0.00086EnergyVa2.75 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00049 Energy 0.0 End
 DisIndex 276.0 CoordX 0.00071EnergyVa2.76 Energy 0.0 CoordX 0.00073 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00016 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 277.0 CoordX 0.00057EnergyVa2.77 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.00076 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 278.0 CoordX 0.00047EnergyVa2.78 Energy 0.0 CoordX 0.00039 Energy 0.0 CoordX 0.00051 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00032 Energy 0.0 End
 DisIndex 279.0 CoordX 0.00055EnergyVa2.79 Energy 0.0 CoordX 0.00052 Energy 0.0 CoordX 0.00038 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00076 Energy 0.0 End
 DisIndex 280.0 CoordX 0.00085EnergyVa2.8 Energy 0.0 CoordX 0.00044 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00027 Energy 0.0 End
 DisIndex 281.0 CoordX 0.00086EnergyVa2.81 Energy 0.0 CoordX 0.00053 Energy 0.0 CoordX 0.00046 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00029 Energy 0.0 End
 DisIndex 282.0 CoordX 0.00058EnergyVa2.82 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00059 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 283.0 CoordX 0.00076EnergyVa2.83 Energy 0.0 CoordX 0.00036 Energy 0.0 CoordX 0.00077 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00042 Energy 0.0 End
 DisIndex 284.0 CoordX 0.00039EnergyVa2.84 Energy 0.0 CoordX 0.00081 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00039 Energy 0.0 End
 DisIndex 285.0 CoordX 0.0004EnergyVa2.85 Energy 0.0 CoordX 0.00045 Energy 0.0 CoordX 0.00075 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.0002 Energy 0.0 End
 DisIndex 286.0 CoordX 0.0007EnergyVa2.86 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 0.00038 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00048 Energy 0.0 End
 DisIndex 287.0 CoordX 0.00048EnergyVa2.87 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 0.00067 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00022 Energy 0.0 End
 DisIndex 288.0 CoordX 0.00053EnergyVa2.88 Energy 0.0 CoordX 0.00043 Energy 0.0 CoordX 0.00067 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.0005 Energy 0.0 End
 DisIndex 289.0 CoordX 0.00056EnergyVa2.89 Energy 0.0 CoordX 0.00093 Energy 0.0 CoordX 0.00072 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00045 Energy 0.0 End
 DisIndex 290.0 CoordX 0.00066EnergyVa2.9 Energy 0.0 CoordX 0.00101 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.0006 Energy 0.0 End
 DisIndex 291.0 CoordX 0.00057EnergyVa2.91 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00069 Energy 0.0 End
 DisIndex 292.0 CoordX 0.00056EnergyVa2.92 Energy 0.0 CoordX 0.00075 Energy 0.0 CoordX 0.0008 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00069 Energy 0.0 End
 DisIndex 293.0 CoordX 0.0004EnergyVa2.93 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.0003 Energy 0.0 End
 DisIndex 294.0 CoordX 0.00066EnergyVa2.94 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00035 Energy 0.0 End
 DisIndex 295.0 CoordX 0.00066EnergyVa2.95 Energy 0.0 CoordX 0.00086 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00024 Energy 0.0 End
 DisIndex 296.0 CoordX 0.00043EnergyVa2.96 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00016 Energy 0.0 CoordX 0.00039 Energy 0.0 End
 DisIndex 297.0 CoordX 0.00063EnergyVa2.97 Energy 0.0 CoordX 0.0007 Energy 0.0 CoordX 0.00076 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.00026 Energy 0.0 End
 DisIndex 298.0 CoordX 0.00074EnergyVa2.98 Energy 0.0 CoordX 0.00053 Energy 0.0 CoordX 0.00039 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.0002 Energy 0.0 End
 DisIndex 299.0 CoordX 0.00037EnergyVa2.99 Energy 0.0 CoordX 0.0009 Energy 0.0 CoordX 0.00074 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00042 Energy 0.0 End
 DisIndex 300.0 CoordX 0.00088EnergyVa3.0 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 0.00045 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 0.00015 Energy 0.0 End
 DisIndex 301.0 CoordX 0.00058EnergyVa3.01 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 0.00053 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00042 Energy 0.0 End
 DisIndex 302.0 CoordX 0.00032EnergyVa3.02 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 0.00072 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00045 Energy 0.0 End
 DisIndex 303.0 CoordX 0.0005EnergyVa3.03 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 0.00041 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 0.00024 Energy 0.0 End
 DisIndex 304.0 CoordX 0.00076EnergyVa3.04 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00064 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.00013 Energy 0.0 End
 DisIndex 305.0 CoordX 0.00047EnergyVa3.05 Energy 0.0 CoordX 0.00067 Energy 0.0 CoordX 0.00076 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00021 Energy 0.0 End
 DisIndex 306.0 CoordX 0.00072EnergyVa3.06 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 0.00081 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00048 Energy 0.0 End
 DisIndex 307.0 CoordX 0.00076EnergyVa3.07 Energy 0.0 CoordX 0.00064 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00031 Energy 0.0 End
 DisIndex 308.0 CoordX 0.00068EnergyVa3.08 Energy 0.0 CoordX 0.00044 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00051 Energy 0.0 End
 DisIndex 309.0 CoordX 0.00036EnergyVa3.09 Energy 0.0 CoordX 0.00056 Energy 0.0 CoordX 0.00063 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 0.00034 Energy 0.0 End
 DisIndex 310.0 CoordX 0.0006EnergyVa3.1 Energy 0.0 CoordX 0.00064 Energy 0.0 CoordX 0.00074 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00082 Energy 0.0 End
 DisIndex 311.0 CoordX 0.00052EnergyVa3.11 Energy 0.0 CoordX 0.00082 Energy 0.0 CoordX 0.00039 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00052 Energy 0.0 End
 DisIndex 312.0 CoordX 0.0008EnergyVa3.12 Energy 0.0 CoordX 0.00074 Energy 0.0 CoordX 0.00043 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00048 Energy 0.0 End
 DisIndex 313.0 CoordX 0.00062EnergyVa3.13 Energy 0.0 CoordX 0.00099 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.0004 Energy 0.0 End
 DisIndex 314.0 CoordX 0.00029EnergyVa3.14 Energy 0.0 CoordX 0.00055 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 315.0 CoordX 0.00047EnergyVa3.15 Energy 0.0 CoordX 0.00075 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.00015 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 316.0 CoordX 0.00078EnergyVa3.16 Energy 0.0 CoordX 0.00097 Energy 0.0 CoordX 0.00068 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00025 Energy 0.0 End
 DisIndex 317.0 CoordX 0.00056EnergyVa3.17 Energy 0.0 CoordX 0.00064 Energy 0.0 CoordX 0.00064 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00021 Energy 0.0 End
 DisIndex 318.0 CoordX 0.00074EnergyVa3.18 Energy 0.0 CoordX 0.0007 Energy 0.0 CoordX 0.00032 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00036 Energy 0.0 End
 DisIndex 319.0 CoordX 0.00036EnergyVa3.19 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 0.00071 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.0003 Energy 0.0 End
 DisIndex 320.0 CoordX 0.00038EnergyVa3.2 Energy 0.0 CoordX 0.00086 Energy 0.0 CoordX 0.00072 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 321.0 CoordX 0.00077EnergyVa3.21 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 0.0007 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 322.0 CoordX 0.00053EnergyVa3.22 Energy 0.0 CoordX 0.00081 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00012 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 323.0 CoordX 0.00059EnergyVa3.23 Energy 0.0 CoordX 0.00044 Energy 0.0 CoordX 0.00082 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00073 Energy 0.0 End
 DisIndex 324.0 CoordX 0.00047EnergyVa3.24 Energy 0.0 CoordX 0.00078 Energy 0.0 CoordX 0.00089 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00035 Energy 0.0 End
 DisIndex 325.0 CoordX 0.00047EnergyVa3.25 Energy 0.0 CoordX 0.00059 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00018 Energy 0.0 CoordX 0.00034 Energy 0.0 End
 DisIndex 326.0 CoordX 0.0004EnergyVa3.26 Energy 0.0 CoordX 0.00051 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00045 Energy 0.0 End
 DisIndex 327.0 CoordX 0.00046EnergyVa3.27 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.00046 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00038 Energy 0.0 End
 DisIndex 328.0 CoordX 0.00046EnergyVa3.28 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 0.00037 Energy 0.0 CoordX 0.0003 Energy 0.0 CoordX 9e-05 Energy 0.0 CoordX 0.00022 Energy 0.0 End
 DisIndex 329.0 CoordX 0.00045EnergyVa3.29 Energy 0.0 CoordX 0.00084 Energy 0.0 CoordX 0.00029 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00036 Energy 0.0 End
 DisIndex 330.0 CoordX 0.00073EnergyVa3.3 Energy 0.0 CoordX 0.00081 Energy 0.0 CoordX 0.00074 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 331.0 CoordX 0.0006EnergyVa3.31 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 1e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00047 Energy 0.0 End
 DisIndex 332.0 CoordX 0.00069EnergyVa3.32 Energy 0.0 CoordX 0.00061 Energy 0.0 CoordX 0.00032 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00033 Energy 0.0 End
 DisIndex 333.0 CoordX 0.00059EnergyVa3.33 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.0 Energy 0.0 CoordX 0.00022 Energy 0.0 CoordX 0.00031 Energy 0.0 End
 DisIndex 334.0 CoordX 0.0005EnergyVa3.34 Energy 0.0 CoordX 0.00068 Energy 0.0 CoordX 0.00049 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.0001 Energy 0.0 CoordX 0.00029 Energy 0.0 End
 DisIndex 335.0 CoordX 0.00049EnergyVa3.35 Energy 0.0 CoordX 0.00051 Energy 0.0 CoordX 0.00062 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00054 Energy 0.0 End
 DisIndex 336.0 CoordX 0.00051EnergyVa3.36 Energy 0.0 CoordX 0.00073 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.00046 Energy 0.0 End
 DisIndex 337.0 CoordX 0.00064EnergyVa3.37 Energy 0.0 CoordX 0.00075 Energy 0.0 CoordX 0.0004 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00045 Energy 0.0 End
 DisIndex 338.0 CoordX 0.00057EnergyVa3.38 Energy 0.0 CoordX 0.00068 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 0.00016 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 0.00044 Energy 0.0 End
 DisIndex 339.0 CoordX 0.00056EnergyVa3.39 Energy 0.0 CoordX 0.00082 Energy 0.0 CoordX 0.00027 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 5e-05 Energy 0.0 CoordX 0.00048 Energy 0.0 End
 DisIndex 340.0 CoordX 0.00046EnergyVa3.4 Energy 0.0 CoordX 0.00072 Energy 0.0 CoordX 0.00048 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 4e-05 Energy 0.0 CoordX 0.00038 Energy 0.0 End
 DisIndex 341.0 CoordX 0.00068EnergyVa3.41 Energy 0.0 CoordX 0.00052 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00047 Energy 0.0 End
 DisIndex 342.0 CoordX 0.00067EnergyVa3.42 Energy 0.0 CoordX 0.0005 Energy 0.0 CoordX 0.00045 Energy 0.0 CoordX 2e-05 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.0002 Energy 0.0 End
 DisIndex 343.0 CoordX 0.00051EnergyVa3.43 Energy 0.0 CoordX 0.00041 Energy 0.0 CoordX 0.00043 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00016 Energy 0.0 CoordX 0.00045 Energy 0.0 End
 DisIndex 344.0 CoordX 0.00047EnergyVa3.44 Energy 0.0 CoordX 0.00078 Energy 0.0 CoordX 0.00065 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 6e-05 Energy 0.0 CoordX 0.00046 Energy 0.0 End
 DisIndex 345.0 CoordX 0.00029EnergyVa3.45 Energy 0.0 CoordX 0.00057 Energy 0.0 CoordX 0.0003 Energy 0.0 CoordX 3e-05 Energy 0.0 CoordX 0.00018 Energy 0.0 CoordX 0.00037 Energy 0.0 End
 DisIndex 346.0 CoordX 0.00028EnergyVa3.46 Energy 0.0 CoordX 0.00054 Energy 0.0 CoordX 0.00088 Energy 0.0 CoordX 0.00018 Energy 0.0 CoordX 7e-05 Energy 0.0 CoordX 0.00031 Energy 0.0 End
 DisIndex 347.0 CoordX 0.00029EnergyVa3.47 Energy 0.0 CoordX 0.0006 Energy 0.0 CoordX 0.00058 Energy 0.0 CoordX 0.00011 Energy 0.0 CoordX 8e-05 Energy 0.0 CoordX 0.00041 Energy 0.0 End
 DisIndex 348.0 CoordX 0.00067EnergyVa3.48 Energy 0.0 CoordX 0.00077 Energy 0.0 CoordX 0.00059 Energy 0.0 CoordX 0.00014 Energy 0.0 CoordX 0.00013 Energy 0.0 CoordX 0.00027 Energy 0.0 End
